Wall time,Step,Value
1614128890.410434,6194,111.14044189453125
1614128915.558316,6196,110.90194702148438
1614128952.515413,6199,109.98943328857422
1614129132.267697,6206,107.06488037109375
1614129179.971694,6210,109.28631591796875
1614129204.772414,6212,111.39263153076172
1614129275.343569,6217,109.82321166992188
1614129371.645486,6225,106.97064208984375
1614129460.159601,6232,108.79554748535156
1614129513.899574,6236,104.69459533691406
1614130001.949093,6267,109.98623657226562
1614130493.271598,6298,109.28623962402344
1614130585.789339,6305,105.09716796875
1614130843.24797,6324,109.24102783203125
1614130855.558533,6325,109.2696533203125
1614130995.001207,6329,107.56672668457031
1614131032.910438,6332,106.39906311035156
1614131045.902566,6333,107.8562240600586
1614131058.099791,6334,109.82746124267578
1614131172.562821,6343,109.0783920288086
1614131262.318096,6350,111.14167785644531
1614131328.090792,6355,108.74635314941406
1614131406.099463,6361,105.19223022460938
1614131876.222951,6391,105.9544448852539
1614131888.71836,6392,107.22014617919922
1614132160.356314,6413,108.90190887451172
1614132376.057663,6423,109.01746368408203
1614132778.40872,6455,105.03981018066406
1614133010.057845,6467,108.30070495605469
1614133178.826075,6480,108.860107421875
1614133196.846559,6481,107.67066955566406
1614133476.192568,6503,109.80648040771484
1614133664.227125,6511,109.13206481933594
1614133889.718085,6528,107.75865173339844
1614133967.534404,6534,110.01667022705078
1614134071.146543,6542,108.43048858642578
1614134386.506597,6560,106.37982177734375
1614134574.510166,6574,109.22666931152344
1614134907.791122,6593,109.97947692871094
1614134989.680973,6599,110.8441162109375
1614135003.089437,6600,107.3924789428711
1614135094.578793,6607,111.63683319091797
1614135314.169385,6624,109.71070861816406
1614135403.746199,6631,104.91072082519531
1614135684.748463,6644,109.8387451171875
1614135697.726727,6645,110.3267593383789
1614136281.205872,6683,109.21635437011719
1614136294.299794,6684,106.52522277832031
1614136515.443215,6701,108.71025848388672
1614136569.454294,6705,110.04235076904297
1614136762.558628,6720,105.54452514648438
1614136980.315392,6730,111.01699829101562
1614137351.121343,6758,108.40324401855469
1614137406.838227,6762,106.14978790283203
1614137583.904743,6769,110.99089050292969
1614137721.817049,6779,110.9854965209961
1614138181.587392,6806,106.31160736083984
1614138244.944171,6811,108.7801742553711
1614138259.615231,6812,106.03837585449219
1614138376.33824,6821,108.86587524414062
1614138965.034613,6859,111.1413803100586
1614139063.763709,6866,108.81319427490234
1614139187.393391,6875,110.04352569580078
1614139200.359161,6876,109.34611511230469
1614139213.568711,6877,105.92352294921875
1614139627.009281,6902,111.77037048339844
1614139687.525691,6906,111.0090103149414
1614139738.190093,6910,106.21299743652344
1614139779.692423,6913,107.15122985839844
1614139908.962829,6923,110.98440551757812
1614140317.924665,6948,106.29354858398438
